 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
70476.709654,12.54913,34.61884,104.0083,6.213203,48.97128,216.1431,182.1869,207.8368,207.7363,122.4005,46.42295,166.5468,2.208303,258.361,11.86513,17.23084,125.2218,348.6745,705.972,44.19174
70476.909576,61.83889,56.21266,95.95305,5.8448,44.08934,204.3639,172.929,196.418,311.7823,111.5696,94.48517,176.2325,2.045438,242.4964,11.21821,15.96716,169.5369,418.4167,669.7953,49.99663
70477.109498,83.53181,70.71451,93.88433,5.498242,39.69409,220.3162,164.1416,185.6265,291.4818,101.697,89.06861,178.1038,1.894584,227.606,10.60655,14.79616,236.5741,386.0754,650.9626,49.40673
70477.30942,92.17384,73.10404,111.0805,5.172232,35.73699,242.3299,155.8007,175.428,303.0585,92.69809,83.96257,183.0196,1.754855,213.6299,10.02825,13.71104,277.5146,356.234,617.6048,48.33396
70477.509342,157.7986,69.16544,102.4775,4.865552,32.17438,293.9743,147.8836,165.7897,299.8108,84.49545,79.14925,169.5032,1.625432,200.512,9.481479,35.03875,272.1997,328.6992,626.4935,42.91831
70477.709264,145.3065,65.43904,128.2555,4.577056,28.96692,314.3769,140.3689,186.7883,344.8811,77.01864,74.61185,156.985,1.505554,188.1997,8.964518,32.46907,336.611,303.2926,611.1643,38.10946
70477.909186,133.8033,61.91341,126.0246,4.305666,26.07922,297.2442,133.236,202.4324,322.4255,70.20342,70.33456,145.3913,1.394517,176.6433,8.475743,30.08784,331.3955,310.3466,613.9775,60.99265
70478.109108,123.2107,68.29481,116.2642,4.050368,23.47939,281.0452,126.4656,191.3106,339.9432,77.46983,66.30249,134.6538,1.29167,165.7966,8.013619,27.88125,324.7266,286.3585,623.0541,64.23367
70478.30903,113.4567,64.6153,107.2597,3.810208,21.13873,297.2035,121.5566,214.0892,317.8091,70.6147,62.50156,141.1998,1.196407,155.6159,7.576692,25.83649,334.6669,396.7171,616.308,57.0365
70478.508952,104.4749,65.85946,98.95265,3.584287,19.03141,305.3951,140.7807,225.8306,297.1161,64.36617,58.91853,130.7719,1.108171,146.0603,7.163586,23.94168,309.8722,366.0531,637.9518,71.95478
70478.708874,96.20411,85.26164,128.6508,3.371762,17.13418,288.7519,133.6269,213.4232,290.9623,58.67055,55.5409,136.3894,1.026441,137.0916,6.773005,22.18584,289.2897,337.7593,620.1509,63.8925
70478.908796,88.5881,80.66803,118.687,3.171839,15.42607,273.0157,126.8366,201.6975,291.4715,53.47893,52.3569,126.3167,0.9507398,128.6735,6.403719,20.55877,270.3481,311.6524,595.5057,56.73357
70479.108718,81.575,76.32191,149.4195,2.983769,13.88825,258.1371,120.3914,239.986,272.4934,48.7467,49.35543,116.9879,0.8806214,120.7723,6.054568,19.05103,256.652,287.5634,615.0651,50.37677
70479.30864,75.1171,72.20994,162.2425,2.806851,12.50374,272.5676,114.2737,273.7353,254.7511,44.43321,46.52603,119.3791,0.8156742,113.3563,5.724454,17.65386,237.6372,265.3365,611.7638,44.73222
70479.508562,69.17045,68.31951,149.6771,2.640423,11.25724,273.2865,109.2812,258.6959,238.1639,40.50142,43.85883,138.298,0.7555171,106.3957,5.412339,16.35915,220.0312,244.8275,615.3516,39.72013
70479.708484,63.69456,64.63869,138.0849,63.86811,10.13501,258.3931,103.7281,244.4828,254.3202,66.91875,41.34453,128.0843,0.6997966,99.86252,5.11724,15.1594,203.7296,244.9953,614.4951,35.26963
70479.908406,58.65217,74.52573,127.3904,142.0558,9.124652,244.3114,123.6236,231.0506,268.4742,60.99726,38.97437,147.5477,0.6481856,132.2371,4.838232,14.04764,204.5975,246.8113,651.3794,36.5543
70480.108328,54.00896,70.51054,117.5242,133.6328,8.215016,230.9971,118.6659,218.3564,250.9935,111.2744,36.74008,136.6509,0.600381,169.8619,4.574436,13.01741,218.2665,227.7342,681.9007,32.45852
70480.30825,49.73333,66.71167,108.4222,125.7092,7.396063,249.8222,112.6358,206.3596,250.4554,118.8308,34.63388,126.5589,7.808905,159.4316,4.325023,12.06273,215.0866,210.1317,646.9574,37.11377
70480.508172,45.79618,63.11747,100.0251,118.2555,6.658751,236.2076,126.5205,195.022,234.148,135.9558,32.64842,124.1976,8.319515,235.6222,4.089209,11.17807,199.1513,193.8897,637.9871,43.95702
70480.708094,42.17072,59.71692,97.29946,111.2437,5.994942,223.3349,174.3555,184.3073,218.9023,124.1359,30.77678,148.4268,9.104563,351.748,3.866253,10.35829,220.9297,178.9031,635.9476,39.03178
