 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
158604.057682,117.0803,117.5699,0.08015163,0.0,93.15094,247.4913,54.48729,323.198,164.3001,144.309,195.2876,64.62613,49.69083,82.9986,447.6284,29.79027,4.351337,151.438,581.6472,101.7751
158604.257604,108.4799,110.2351,0.0722293,-1.490116e-08,148.6865,300.4998,51.54219,301.871,155.4368,130.6789,195.1582,99.73195,46.76469,77.24247,449.6982,27.07432,3.888931,141.2912,581.2189,89.93774
158604.457526,100.5114,114.7181,0.06509002,-2.980232e-08,187.1907,386.8892,48.75628,281.9513,192.5764,156.9764,189.4133,152.8966,52.32343,71.88553,504.4901,24.60598,3.475662,142.0976,591.9255,79.47716
158604.657448,93.12816,141.4487,0.0586564,-1.490116e-08,196.2709,452.3193,49.94246,293.8008,194.3008,142.1498,198.4511,140.0945,51.67144,66.90011,616.1455,22.36267,3.106311,145.9489,632.4867,70.23324
158604.85737,86.28728,152.942,0.0528587,-1.490116e-08,213.9755,466.2142,49.71112,274.4136,225.0397,158.1487,200.0179,215.0963,48.62867,83.85309,641.5066,20.32389,2.776211,147.5177,663.1166,62.06447
158605.057292,79.94891,143.4004,0.04763405,0.0,193.9734,521.4562,56.13267,256.3058,261.4547,173.6952,185.2781,196.1273,48.37891,78.03769,704.3515,48.97948,2.481189,141.6513,665.7025,151.6925
158605.257214,74.07614,149.7719,0.04292581,0.0,175.8412,564.6996,53.09864,239.3928,330.3882,168.0601,171.6244,200.8006,45.53003,72.6256,726.7996,59.08628,5.833086,132.1602,666.5776,134.0493
158605.457136,85.2397,172.2058,0.03868295,0.0,159.4039,717.0072,50.2286,223.5959,454.7436,160.5475,170.0665,203.9038,42.84892,105.7043,927.5794,53.69944,51.57898,123.305,641.4755,118.4581
158605.657058,78.97829,161.4623,0.03485945,0.0,144.5031,798.3553,47.51369,208.8414,550.544,179.199,157.5338,211.4222,44.42157,98.37346,1082.161,85.78864,74.02837,130.203,609.6044,104.6804
158605.85698,95.57632,184.6301,0.03141388,1.490116e-08,130.9952,756.494,44.94552,195.0605,544.2007,162.2734,182.3991,189.2272,41.80573,91.55103,1037.002,77.96736,66.16154,124.6628,583.1069,92.5051
158606.056902,106.7202,189.8307,0.02830887,1.490116e-08,118.75,710.0668,42.51617,182.189,515.9803,146.9465,192.029,178.004,39.34393,85.20176,977.9173,70.85915,59.1307,126.1573,562.5093,81.74591
158606.256824,98.88088,177.9877,0.02551077,0.0,107.6495,658.1793,44.80059,170.1669,502.7773,133.0673,199.361,167.6296,42.90443,79.29282,936.2946,64.39898,52.84701,120.315,539.952,72.23811
158606.456746,91.61743,166.8835,0.02298924,0.0,97.58662,610.0834,42.37907,158.938,512.9901,132.1168,196.3724,147.2358,40.37792,73.79369,893.5076,58.52778,47.23107,112.2535,509.1818,63.83616
158606.656668,84.88752,156.4721,0.02071694,0.0,113.1884,565.502,40.08844,148.4501,485.3162,145.2772,181.9012,129.323,58.48537,68.67593,886.8805,53.19185,42.21193,104.7321,496.721,56.41143
158606.85659,78.65197,146.7102,0.01866924,-7.450581e-09,134.9092,555.0483,38.06705,138.6543,460.405,131.5556,186.7494,128.1673,63.65486,63.9131,844.0022,48.3424,37.72616,111.1616,490.6451,49.85027
158607.056512,72.87447,137.5573,0.01682394,-7.450581e-09,122.2981,534.024,36.00948,129.5048,447.8339,131.391,191.7526,112.5745,59.90643,59.48058,795.9136,43.93507,33.71708,103.7134,493.3141,44.05223
158607.256434,67.52136,128.9755,0.01516103,-7.450581e-09,110.8659,495.0006,44.49065,120.9592,428.1831,127.2895,184.1386,103.2479,56.37874,55.35547,788.3467,39.92955,30.13404,96.76431,501.506,38.92855
158607.456356,62.56147,120.9291,0.01366249,-7.450581e-09,100.5024,503.2649,42.08588,112.9774,407.0644,152.3404,184.8852,118.129,53.05878,51.51644,759.0849,36.2892,26.93176,90.2808,539.071,34.40081
158607.656278,57.96592,183.34,0.01231206,-1.490116e-08,113.1509,466.4892,39.8111,105.5223,385.1048,158.4535,191.8099,130.5989,49.93432,47.94366,769.0494,32.98075,24.06979,92.35079,518.0123,30.39968
158607.8562,53.70794,181.7567,0.01109511,-1.490116e-08,102.5738,463.0056,37.65926,98.55917,381.2518,143.4874,202.6736,114.7102,50.0175,44.61866,728.3463,29.97392,21.51194,92.22386,517.2701,26.86392
158608.056122,49.76274,211.5462,0.009998452,-1.490116e-08,92.98537,429.1719,35.62374,92.05551,381.5585,129.9348,216.5184,100.7546,64.46783,41.52425,708.6639,27.24123,44.52366,86.04457,524.8149,23.7394
158608.256044,46.10734,210.7469,0.009010186,-1.490116e-08,84.29327,397.8105,33.69823,85.98101,363.2614,117.6624,240.0683,88.49674,60.67153,38.64445,668.2865,24.75767,42.31375,89.16906,554.9447,20.97829
158608.455966,42.72045,197.599,0.008119603,-2.235174e-08,76.4137,368.7408,31.87681,80.30735,343.6649,106.549,234.755,77.73022,74.11015,35.96437,647.3021,22.50053,58.78471,91.16742,557.503,18.53833
158608.655888,39.58235,185.2713,0.007317046,-1.490116e-08,95.74737,356.5995,30.15383,75.00808,325.1255,96.48536,217.4553,68.27355,79.31991,37.50019,635.081,20.44918,59.98204,85.05891,564.404,16.38215
158608.85581,36.67477,173.7127,0.006593815,-1.490116e-08,111.6261,357.2299,38.46144,70.0585,342.7427,131.0507,216.8318,59.96738,74.64902,34.89947,618.9678,18.58484,53.60788,100.3239,604.5779,14.47676
158609.055732,33.98076,162.8753,0.00594207,-2.235174e-08,101.1915,373.3592,48.47293,111.7711,334.6591,118.6728,252.3549,52.67173,70.25318,47.25559,588.2147,16.89048,47.91109,149.3838,618.8491,12.79298
158609.255654,31.48465,152.7139,0.005354745,-2.235174e-08,113.8896,346.0763,45.85291,143.4281,353.1253,107.464,233.7582,46.26368,68.6776,46.13463,558.4706,15.35059,42.81968,147.6309,600.0886,11.30504
158609.455576,29.1719,157.421,0.004825472,-2.235174e-08,103.2434,327.4656,43.37451,133.9637,351.6801,97.31393,216.5319,44.8292,64.63339,51.1493,543.182,13.95109,39.65775,137.7392,591.2287,9.990161
158609.655498,27.02903,147.5999,0.004348514,-2.235174e-08,93.59241,330.6626,41.03008,125.1238,349.2363,88.12252,225.2886,82.46203,60.82734,70.94609,554.492,12.67918,35.4434,128.5102,620.636,8.828215
158609.85542,25.04357,138.3916,0.003918699,47.33706,84.84357,325.4569,46.78452,116.8672,343.0307,104.0631,272.0973,72.42969,80.4806,66.02582,545.5568,11.52323,31.67691,144.8171,649.7332,7.801413
158610.055342,23.20396,129.7577,0.003531367,44.77796,76.91255,312.548,44.25576,131.43,324.5255,94.23427,256.2368,63.61788,75.74136,61.44678,523.4323,10.47267,28.31067,135.1139,632.1609,6.894038
158610.255264,21.49947,164.8743,0.00318232,42.35722,84.41989,323.4054,41.86369,153.2852,307.0186,117.9824,237.354,55.87812,77.46278,63.38496,510.1872,9.517886,25.30216,126.0608,626.8649,61.37572
158610.455186,19.9202,173.0521,0.002867774,40.06734,110.9465,306.5819,39.60091,164.802,300.7661,126.4854,219.8627,49.07998,79.92132,66.06283,491.7646,8.650148,22.61336,117.6143,646.0285,54.23717
158610.655108,18.45693,162.2558,0.002584318,37.90126,122.4877,302.7544,60.98517,153.9272,284.5409,133.2191,225.2873,43.1089,99.39717,64.4563,463.7455,7.861522,20.21029,124.7669,662.7353,47.92889
158610.85503,17.10114,152.1331,0.002328879,35.85228,133.7738,280.6308,106.7211,143.7699,291.9052,120.6365,243.028,46.42479,93.544,59.98611,437.3228,7.144794,18.06258,123.8992,667.1577,73.27135
158611.054952,15.84495,142.6419,0.002098688,33.91406,121.2689,260.124,118.4013,134.2829,289.3689,109.2422,263.4381,54.20788,88.0355,55.82593,412.4055,6.49341,16.14311,155.3557,647.8427,64.74923
158611.254874,14.68104,133.7429,0.00189125,32.08064,109.9329,241.1156,112.0016,125.4219,275.6896,98.92417,248.5383,62.87312,82.85136,51.95428,388.908,5.901412,14.42762,144.9464,636.7443,57.2183
158611.454796,13.60262,125.399,0.001704315,30.34632,110.2706,223.4963,105.9478,117.1457,264.7561,89.58067,230.2228,55.22396,77.97252,48.35113,379.2598,5.363385,12.89443,135.2345,633.2889,50.56329
158611.654718,12.60342,117.5757,0.001535858,28.70577,114.5816,207.1645,100.2212,109.4156,250.4735,122.1855,213.2571,48.50541,73.38097,46.59565,362.6377,4.87441,11.52417,126.1734,597.1998,114.2037
158611.85464,11.67761,162.3576,0.001384051,59.71653,103.8707,216.0935,94.80412,102.1955,236.9614,163.0093,197.5416,60.43233,69.0598,65.47575,346.1185,35.05779,10.29952,117.7193,563.1672,158.8312
158612.054562,10.81981,172.1484,0.001247249,62.00266,100.8522,204.5294,89.67985,104.4007,224.1783,162.7023,182.9843,53.08012,64.99309,92.14735,326.3978,48.69526,9.205011,109.8318,566.1371,140.3577
158612.254484,10.02503,190.8462,0.001123968,58.65073,122.8842,207.6647,97.78646,143.8828,232.3633,147.3349,169.4996,95.72612,61.16586,140.5753,342.9614,44.25575,8.226815,102.4727,607.9451,124.0328
158612.454406,9.288624,178.9398,0.001012873,55.48001,143.756,273.0539,132.8013,281.7647,236.3474,166.716,166.6616,104.4271,57.564,246.0884,357.238,40.221,7.352569,95.6067,589.8709,109.6066
158612.654328,8.606314,194.14,0.0009127588,52.4807,159.8843,305.7066,174.782,270.9218,223.5973,174.7848,178.6289,91.72252,54.17424,325.8882,368.5696,36.55408,6.571228,89.20074,604.3845,96.85838
158612.85425,7.974123,223.931,0.00082254,49.64354,161.0783,385.3711,249.4982,328.2652,280.3084,167.8331,198.1808,80.56354,50.98409,365.7575,403.0583,33.22148,5.872918,83.22401,605.676,85.59287
158613.054172,7.388371,234.5883,0.0007412386,46.95976,183.2822,471.3116,236.0125,318.8684,306.1553,158.7216,183.5764,90.79639,47.9818,450.8571,410.5718,30.19271,5.248816,99.62188,606.176,75.63764
158613.254094,6.845647,219.953,0.0006679732,44.42106,199.1167,498.9037,233.5857,320.1824,298.0279,172.8664,175.7879,108.7204,45.15631,430.1459,457.161,27.44006,4.691036,98.99482,597.7888,66.84029
