 Time,C07,C08,C15,C19,C21,C24,C25,C31,C33,C36,C37,C45,C46,C50,C51,C55,C56,C57,C62,C65
173810.726436059,4.677567,16.45676,1.475889,472.7443,93.60429,462.0712,491.3157,408.506,201.02,29.9483,117.8904,322.7622,17.07867,328.833,415.8137,2.823139,248.0068,369.4335,260.5227,0.006275956
173810.92635871,4.321464,15.38435,1.315989,474.4235,86.29246,450.3568,466.2232,385.4416,221.1432,26.26922,123.8512,379.4129,15.61581,309.9115,417.8668,2.535736,256.209,349.2802,260.7784,0.005541361
173811.126281362,3.99247,40.02718,1.173413,479.0428,79.55178,422.2298,442.4123,389.1135,207.0227,23.0421,115.8227,364.6438,14.27824,292.0788,400.3072,2.277591,238.7021,330.2263,245.0326,0.00489275
173811.326204014,3.688522,37.4188,1.046284,460.828,85.22886,395.8596,419.8175,377.2175,193.8038,20.21143,108.3146,364.237,13.05525,275.2722,378.6978,2.045726,222.3915,312.2119,230.2375,0.004320059
173811.526126665,28.94398,34.98039,0.9329284,436.3501,78.57127,402.6862,398.3766,369.4848,194.47,17.72849,101.9428,351.5196,11.93701,259.4326,363.8651,1.837466,207.1954,295.1801,234.0647,0.6535583
173811.726049317,43.70249,32.70089,0.8318538,413.1723,72.43372,416.2941,391.2424,360.7197,182.0526,15.55059,95.33454,325.7639,10.91455,244.5045,368.0003,1.650407,193.0377,288.2798,219.9319,12.02659
173811.925971968,68.95987,30.56993,0.7417297,391.2257,66.77561,437.0835,371.2609,350.7337,170.4282,13.64023,110.4849,301.8953,9.979666,230.4354,348.1349,1.482391,179.8474,272.5536,206.6525,10.61889
173812.12589462,63.70995,28.57783,0.6613697,370.4449,96.30959,446.0379,369.9844,336.4897,182.6953,11.96455,103.3229,279.7755,9.124862,217.1758,329.3419,1.331479,194.099,257.6853,202.3744,9.375957
173812.325817272,58.8597,26.71555,0.5897161,350.7679,119.1782,418.1807,387.2503,336.8356,186.8768,10.49473,96.62512,269.983,8.343276,204.6792,320.7357,1.195931,198.7274,243.6281,190.155,8.27851
173812.525739923,54.3787,24.97462,0.5258255,366.7479,109.8687,431.0722,393.1842,368.9278,187.8583,9.205478,90.36153,292.1792,7.628636,192.9017,303.4217,1.074182,205.3755,230.3378,178.6735,7.309518
173812.725662575,50.23884,23.34715,1.346445,387.2222,101.2863,453.1114,373.1035,346.5003,180.3621,8.074604,118.7165,309.5197,6.975209,181.8019,287.0424,0.9648275,215.2764,217.7724,191.8567,47.37895
173812.925585227,46.41415,21.82573,9.476785,366.654,93.37443,452.9811,427.4541,344.8289,168.8456,7.082656,111.0209,299.0409,6.37775,171.3407,271.5473,0.8666054,200.5665,228.9447,180.2724,101.1464
173813.125507878,42.88063,20.40345,8.450058,368.2168,86.08054,433.9721,405.6232,323.8663,172.2529,6.212566,109.1973,290.95,5.831467,161.4816,264.0695,0.7783826,209.5609,219.1992,196.0342,93.28503
173813.32543053,39.61613,26.52393,7.534568,366.8556,79.35642,412.6835,384.9073,304.1781,161.2542,5.449366,102.1187,269.6322,5.331975,152.1897,268.1533,0.6991411,195.2415,228.0502,209.7231,82.36611
173813.525353182,36.60014,29.43742,6.718263,389.2701,73.15755,403.7955,436.0747,344.4846,150.9578,4.779922,95.49901,249.8764,4.875268,143.4325,282.1032,0.6279667,200.1216,215.6097,215.6579,72.72523
173813.725275833,33.81377,27.51912,5.990398,368.5932,85.74579,378.5766,417.2259,323.5429,141.3188,4.192719,89.30842,231.568,4.457679,135.1792,266.8747,0.564038,216.2471,203.8478,202.6365,144.2555
173813.925198485,31.23952,25.72583,5.341391,349.0145,79.04781,365.7349,406.5489,311.469,136.9502,3.677652,83.51912,214.6011,4.075858,127.4008,252.4683,0.5066174,222.9468,192.7275,233.8946,312.665
173814.125121136,28.86125,41.9377,4.762698,330.4758,107.9877,349.6185,393.0108,296.3091,128.2056,3.22586,89.70882,198.8774,3.726742,120.07,265.8648,0.4550424,217.0903,182.2139,219.7721,284.3138
173814.325043788,26.66404,76.14845,4.246701,342.8889,116.6078,337.7068,381.3163,278.2961,120.0194,2.82957,86.95682,240.6694,3.40753,113.161,269.6693,0.4087178,224.6096,172.2738,206.5022,251.0351
173814.52496644,24.6341,71.18622,3.786608,324.6755,107.499,316.6154,390.2479,261.3782,112.3559,2.481963,81.31996,227.7778,3.115659,106.6495,263.8078,5.653662,209.262,204.6832,194.0337,221.6517
173814.724889091,22.75871,66.54736,3.376362,318.5479,99.10181,302.7206,370.3172,245.4887,105.1817,2.177059,76.04851,229.4808,2.848789,100.5128,269.0933,19.0762,206.6182,193.5174,182.3179,195.7076
173814.924811743,21.02608,62.21078,3.010562,301.6275,91.36054,304.0604,351.4044,230.5651,98.46561,1.909612,71.11877,237.386,2.604777,94.72913,254.5671,17.13419,192.4999,182.9606,171.3096,177.6232
173815.124734395,19.42536,67.86935,2.684394,452.3204,84.22398,296.8096,347.3047,227.0916,115.1451,1.67502,128.7435,238.9863,2.381666,89.27829,305.7644,15.38988,187.8621,172.9798,221.4331,156.8326
173815.324657046,17.94651,68.59546,2.393564,572.4001,77.64487,332.8196,335.3123,269.1577,119.8576,1.469247,120.3979,262.0948,4.406703,84.1411,302.668,13.82315,179.4899,172.3881,213.3999,138.4755
173815.524579698,16.58024,69.6806,2.134242,548.4126,71.5797,319.8083,321.116,277.8691,124.2619,1.288753,114.8876,242.8912,4.029249,79.29951,286.3294,12.41592,181.9492,166.7357,210.4574,122.267
173815.724502349,15.31798,65.13985,1.903015,530.9958,109.816,299.8347,345.0745,260.9771,116.3275,1.130433,133.4275,225.0946,3.684126,74.7365,346.4205,11.15194,221.3114,157.64,237.61,107.9558
173815.924425001,14.15182,60.89499,1.69684,521.3807,101.2378,315.6317,331.9092,245.112,108.8998,0.9915614,171.9839,208.602,3.368563,70.43607,333.0808,10.01665,215.3222,149.0405,243.1335,95.31968
173816.124347653,13.07444,56.92676,1.513003,493.6864,114.2992,300.8357,314.9579,244.6749,108.7538,0.8697501,207.1683,193.3178,3.080031,66.38308,315.1005,8.996923,211.3372,173.7624,251.0812,84.16261
173816.324270304,12.07908,53.21711,1.349082,467.4631,105.3708,282.0471,300.6402,283.1656,117.307,0.7629032,193.7389,179.1535,2.816212,116.2777,347.4637,8.081013,268.9293,184.2607,263.8653,74.31145
173816.524192956,11.1595,56.00586,1.202921,442.6328,112.3644,283.9005,309.0585,316.7878,109.8167,0.6691821,181.18,244.4047,2.574991,109.5869,355.1682,7.258344,294.7995,174.2089,247.9331,65.61337
173816.724115608,10.30992,63.62642,1.072595,419.1213,113.964,269.266,310.6718,297.5299,113.8438,0.5869745,169.4353,233.2587,2.354431,113.6469,353.7679,6.519424,274.6558,184.061,232.9629,57.93339
173816.924038259,9.525028,64.48671,0.9563885,405.126,105.0618,281.8336,294.8052,374.452,106.5746,0.5148659,158.4518,257.1833,2.152763,133.0877,342.4757,5.85573,265.6061,174.0201,229.7998,51.15234
173817.123960911,8.799887,70.16636,0.8527721,383.6068,96.85493,264.2318,288.1349,462.3112,99.76958,0.4516157,148.1804,350.391,1.968369,125.4297,379.045,5.259601,252.395,164.527,215.9245,45.16501
173817.323883562,8.12995,97.31668,0.7603817,386.0188,105.3172,247.7292,280.0857,535.3658,93.39907,0.3961357,138.5748,372.4184,1.799769,118.2123,401.6471,4.724159,261.8549,155.5517,230.4688,39.87849
173817.523806214,7.511015,90.97502,0.678001,374.5036,97.09046,232.2574,265.7812,545.2601,87.43533,0.3474712,140.7641,418.7309,1.645611,111.4102,379.9654,4.243227,246.4243,181.8715,216.5531,35.21075
173817.723728866,6.939201,85.04662,10.90743,360.7321,98.84611,217.7518,291.2453,513.7584,81.85239,0.3047851,146.2564,423.0251,1.504657,104.9995,402.1826,3.811255,336.6937,256.3363,246.8046,31.08937
173817.923651517,6.410918,79.50453,9.725702,394.6006,141.291,230.9776,276.3708,482.5264,103.0023,0.2673429,145.4679,411.8387,1.375776,131.1136,407.3211,3.423259,318.0788,309.0077,242.0894,27.45039
173818.123574169,5.922854,74.3236,13.03479,373.6405,130.2542,223.829,347.554,489.4026,111.462,0.2345004,191.6352,381.6635,1.257935,178.778,413.0204,3.074762,430.8694,399.0705,237.1071,24.23734
173818.323496821,5.471946,69.48029,11.62258,378.2447,169.257,255.5351,329.8038,459.6512,105.22,0.2056925,199.4481,374.3863,1.150187,203.298,410.3081,2.761743,404.7301,461.9217,276.8312,21.40039
173818.523419472,5.055366,64.95259,10.36338,358.1533,156.0356,292.1418,330.7772,431.7085,99.09561,0.1804236,186.5192,346.9552,1.051668,191.6,407.02,2.48059,595.3481,504.4086,260.1161,18.89549
173818.723342124,4.6705,60.71994,9.240597,358.8821,168.5768,374.3529,377.4286,420.0824,92.76814,0.1582589,188.6192,370.1313,0.9615879,180.575,385.0482,2.228059,563.456,476.8922,244.4104,16.68379
173818.923264775,4.314934,56.76311,8.239459,347.5227,165.9638,474.3293,377.0886,431.8041,86.84468,0.1388172,183.9975,385.5216,0.8792235,170.1845,364.2625,2.001237,590.1212,450.8768,229.6529,14.73097
173819.123187427,3.986438,53.06413,7.346786,379.7276,162.6799,482.1323,357.83,483.0699,144.9227,0.1217638,243.6423,366.4322,0.803914,160.3919,344.5989,1.797505,549.798,426.2807,215.7865,13.00673
173819.323110079,3.68295,49.60619,6.550826,408.9288,186.6902,496.5004,345.6256,585.231,230.5292,0.1068053,236.6577,346.9278,0.7350551,151.1627,325.9967,1.614514,512.2301,403.0263,202.7573,11.4843
173819.52303273,3.402566,46.3736,5.841101,387.2076,172.1071,487.3696,327.9738,557.1269,231.8462,0.09368452,221.3167,347.8831,0.6720943,142.4646,351.8205,1.450153,480.2289,381.0404,190.5148,10.14007
173819.722955382,3.143528,43.35165,5.208268,366.6402,191.6142,469.675,311.2235,567.759,217.0423,0.08217558,206.9702,322.3938,0.6145263,134.267,332.8286,1.302523,447.4147,360.254,179.0116,8.953189
173819.922878034,39.83163,40.52663,4.643998,347.1653,176.6464,440.3416,342.7905,533.2443,203.1837,0.07208048,193.5536,298.7721,0.5618894,126.5411,355.9675,1.169923,416.8427,340.6014,168.2029,7.905227
173820.122800685,62.08481,37.8857,17.44234,328.7248,174.7718,412.8401,327.1544,500.8277,211.7135,0.06322554,181.0068,276.8812,0.513761,119.2597,350.6043,1.050821,445.701,322.021,158.0468,6.979928
173820.322723337,57.35828,35.41687,15.55262,312.1764,161.1196,387.0563,333.8124,568.8381,207.7151,0.05545842,169.2733,256.5942,0.469755,112.3974,331.6779,0.9438449,432.1507,304.4542,148.5039,6.162934
173820.522645988,77.06165,33.10892,13.86763,299.3903,148.5339,362.8828,363.6508,586.2186,194.452,0.04864547,158.3004,237.7937,0.4295184,105.9299,313.7733,0.8477589,402.6217,287.8456,139.5373,5.441568
173820.72256864,71.19493,38.14712,12.36519,283.4875,136.9312,355.4583,354.3081,550.5817,208.0542,0.04266947,148.0388,220.3706,0.3927282,99.83451,302.7826,0.7614548,388.3348,272.1431,131.112,4.804638
173820.922491292,65.77485,51.38162,11.02553,268.4294,126.2349,368.825,344.1859,517.1111,200.5376,0.03742762,148.0645,204.2241,0.3590892,94.0899,317.0385,0.6839366,361.7998,273.7239,145.185,4.24226
173821.122413943,60.7674,52.74293,9.831008,301.6078,116.3742,345.7901,334.2353,485.6754,194.2302,0.03282971,138.4664,241.4248,3.374252,88.67583,299.9242,0.61431,337.0779,258.7918,164.8103,3.745707
173821.322336595,56.14117,49.30592,8.765904,302.1773,127.5108,358.4554,317.1653,460.0495,181.8282,0.02879665,149.1754,271.2865,3.085232,83.5733,283.7336,0.5517716,314.0452,244.6742,154.8591,3.307276
173821.522259247,51.86713,48.73489,7.816195,286.1265,122.7708,349.3912,312.0808,432.0825,178.4028,0.02525904,165.1567,333.3042,7.040903,78.76438,301.8788,0.4955997,321.3005,231.3268,204.8379,2.920162
173821.722181898,47.91848,45.55907,6.969378,274.8751,125.987,366.5988,296.1422,479.2353,167.0114,0.02215602,187.3058,327.509,6.437817,74.23217,329.7737,0.4451464,339.1181,298.8895,192.4698,2.57836
173821.92210455,44.27044,42.5902,6.214307,271.3723,116.1457,380.8674,337.3278,456.4772,192.6018,0.0194342,204.4017,310.0763,5.886389,69.96075,381.1527,0.3998292,343.3189,355.4577,180.8485,2.276566
173822.122027202,40.90012,39.8148,5.541041,256.9578,107.073,357.0804,401.7199,469.8588,180.3037,0.01704675,243.2689,287.3571,5.382193,161.8706,396.3699,0.3591256,325.408,345.115,265.4513,2.010096
173822.321949853,37.78639,54.97572,4.940718,255.7961,98.70908,356.3182,493.9201,477.8752,168.7909,0.01495259,334.4188,296.2164,4.921183,190.5258,397.1407,0.3225656,404.8909,375.2324,249.4234,1.774816
173822.521872505,34.90971,51.39322,4.405434,242.209,101.5083,356.1421,483.225,482.0479,158.0132,0.0131157,312.7405,306.9271,4.499661,179.5627,411.3814,28.88515,377.2246,354.7628,234.3632,1.567075
173822.721795156,32.25203,48.04417,19.37802,236.1404,96.73352,358.5452,458.5458,477.821,149.4144,0.01150446,292.4676,336.6186,4.114245,169.2304,426.1089,25.94456,351.4487,400.8203,310.6696,1.383651
173822.921717808,29.79667,60.88173,17.27858,252.4911,126.1682,343.7841,435.127,454.9319,160.2513,0.01009116,277.4171,353.6609,3.761841,159.4927,423.8637,23.30334,327.4341,378.9548,291.9114,1.221696
173823.12164046,27.52825,56.91436,20.531,257.6511,116.3126,384.4777,412.9042,444.492,218.0527,0.008851484,275.7325,387.5484,3.439622,245.2506,409.7386,20.93099,305.0604,358.2821,274.2858,1.078697
173823.321563111,25.43252,53.20552,18.30665,421.8299,107.2269,396.2737,391.8163,427.2543,211.8614,0.5831925,275.383,397.4299,3.145003,234.9053,387.6201,18.80016,284.2155,338.7372,257.7245,0.9524369
173823.521485763,23.49634,49.73837,16.53206,508.6431,98.85097,403.8559,383.5207,401.281,204.7064,0.5115485,279.2196,548.4692,2.875619,268.1263,376.1115,16.88625,264.795,330.9871,259.869,0.8409551
173823.721408415,21.70756,46.49716,14.74096,481.9081,91.12929,385.1508,363.9336,376.8867,202.6356,0.4487058,261.1196,605.6636,2.629309,296.1337,399.6563,15.16719,246.7014,385.1789,256.438,0.7425221
173823.921331066,20.05496,43.46716,13.1439,483.8372,84.01079,376.2588,345.3468,358.8215,239.3318,0.3935832,244.1929,561.2869,2.404097,279.0938,410.2069,13.62313,233.7555,401.724,307.8843,0.6556106
173824.121253718,18.52817,40.63462,24.91415,468.8859,99.87439,352.7597,327.7092,337.0083,227.6652,0.3452323,228.3634,537.4533,2.198175,263.0343,412.7979,12.23625,217.7829,386.8461,299.5085,0.578872
173824.321176369,17.11762,60.05121,22.21492,472.49,168.4274,330.7281,319.6139,336.9177,222.2888,0.3028213,213.56,498.0743,2.009891,261.237,390.5142,10.99057,202.9017,365.7429,295.9715,0.5111156
173824.521099021,35.95602,56.13796,19.80812,447.3926,155.2708,310.0726,310.5875,345.7195,208.0952,0.2656203,199.7163,461.5806,1.837735,246.2051,369.4334,9.871701,189.0374,345.791,278.1007,0.45129
173824.721021673,33.21868,97.417,17.66209,431.5546,311.6579,300.2396,294.7252,349.6427,194.8078,0.2329894,186.77,427.7608,1.680325,232.0381,357.3313,8.866735,176.1204,326.9274,261.3091,19.9206
173824.920944324,36.80595,91.0688,15.74855,411.5288,316.5484,309.7303,279.673,328.3875,182.3689,0.2043671,174.6629,396.4189,1.536397,269.3651,351.5372,7.964078,164.086,309.0929,245.5312,17.58891
173825.120866976,55.26173,85.13428,14.04233,411.6282,291.8215,295.1727,265.3895,317.4686,170.7243,0.1792611,163.3406,367.3734,1.404798,261.6652,335.1514,7.153313,152.874,292.2313,230.7061,26.50761
173825.320789628,51.05465,79.58649,42.0535,389.7636,269.026,328.056,251.8356,321.1656,187.0111,0.1572392,152.7523,340.4561,1.28447,304.4074,350.0741,12.08359,142.428,276.2896,281.2805,23.40492
173825.520712279,47.16785,74.40022,46.39426,550.7029,248.0112,330.9307,308.3479,445.2106,175.07,0.1379227,143.6712,315.511,1.17445,332.2107,386.4101,10.85345,187.7767,340.1184,315.4802,20.6654
173825.720634931,43.57695,69.55191,41.36785,710.3746,228.638,337.1533,327.9843,492.2108,163.8914,0.1209792,193.6036,325.7017,25.15469,313.0948,425.8566,28.59472,219.7292,332.5712,316.1643,18.24653
173825.920557582,40.25943,75.29644,36.886,820.8959,307.1056,352.374,437.2094,527.2789,154.7769,0.1061172,216.6488,364.0086,30.97281,365.1508,426.8713,25.6837,204.715,314.4288,308.9795,16.11079
173826.120480234,37.19448,102.3395,32.88972,841.3835,388.1096,368.4142,414.8803,495.2249,194.1226,0.09308088,202.6049,420.4231,28.31985,344.1396,403.8279,23.06903,190.7267,297.2762,315.5961,14.22504
173826.320402886,34.36285,95.67056,29.32641,798.6885,357.7926,345.4049,393.6916,465.1196,181.7275,0.08164608,189.4713,561.076,25.89412,324.3373,401.2775,20.72054,210.0829,302.9697,296.5404,58.39281
173826.520325537,31.74681,89.43616,26.14915,756.2644,329.8439,334.2598,373.585,488.6137,177.6479,0.07161603,177.1891,537.5479,31.61775,305.6745,379.6158,18.61114,195.7279,286.4422,278.6353,105.7996
173826.720248189,29.32992,100.1336,23.31612,716.0937,310.5796,313.3837,354.5052,503.2887,166.3046,0.06281815,165.703,498.1619,28.90954,288.0855,359.1233,16.71647,182.3537,286.7162,261.8113,317.4725
173826.920170841,27.09702,93.60838,20.79002,678.0568,305.7789,293.8114,336.4,472.6931,157.6236,0.05510107,154.9616,461.6618,26.43331,271.5087,339.7371,15.01469,174.4259,271.0753,278.0074,297.1697
173827.120093492,38.29676,107.3019,18.5376,642.0402,281.8932,286.122,319.2194,443.9576,147.559,0.04833202,144.9164,427.836,24.16918,255.8857,321.3974,13.48615,162.5073,256.2876,261.2213,262.3863
173827.320016144,52.78162,100.3095,16.52921,623.3029,265.9951,268.2523,302.9162,416.9688,138.137,0.04239453,135.5224,396.4886,41.81269,241.1617,304.0478,12.11323,162.4145,242.3067,275.0848,231.6742
173827.519938795,78.3189,107.9284,14.73842,609.8442,264.7326,285.853,287.4457,391.6208,146.6981,0.03718645,136.3876,394.604,46.97439,227.2849,363.8651,10.88007,151.3167,229.0884,272.0422,204.5569
173827.719861447,72.35647,100.8952,13.14164,577.451,279.8857,268.0002,272.7653,367.8137,137.3311,0.03261818,127.5464,418.8431,42.95082,214.2066,344.2229,9.772449,140.9771,236.9122,255.6163,180.6138
173827.919784099,66.84796,119.7418,11.71786,546.7784,258.0226,251.2623,258.8346,357.5296,128.5622,0.0286111,119.2784,388.1546,50.72244,201.8809,325.641,8.777587,131.3441,223.9883,240.1822,159.4731
173828.11970675,61.75882,114.1739,10.44833,530.83,237.8674,271.5478,245.6154,335.795,120.3532,0.02509629,125.966,359.7147,46.37783,190.2644,328.2262,7.884005,132.4845,220.7074,297.8331,140.8069
173828.319629402,57.05711,119.2495,9.316344,507.2147,219.2865,266.6332,233.0714,315.3816,118.5621,0.02201326,118.2363,333.3586,42.40536,179.3163,310.5079,7.081392,162.1939,221.4118,279.8499,128.7274
173828.519552054,52.71334,111.4786,8.306999,500.8569,202.1571,249.9807,221.1679,296.2091,120.6509,0.01930898,110.5718,308.9335,40.94738,168.9982,299.1665,6.360487,151.1111,209.3334,262.9526,113.66
173828.719474705,48.70027,117.3683,7.407008,474.2527,186.3657,259.9588,209.8725,278.2022,116.9172,0.01693691,103.4041,296.2973,37.44005,159.2738,320.9532,5.712972,162.7634,213.8215,294.4595,124.1728
173828.919397357,44.99271,125.4259,6.604524,449.0617,171.8079,253.6198,199.1539,261.29,131.7082,0.01485625,96.70108,301.129,34.23314,150.109,303.6275,5.131376,151.6417,202.1571,296.0894,109.6385
173829.119320008,41.56741,124.9427,5.888981,425.2088,264.1956,237.78,188.9827,245.4059,123.2983,0.01303119,90.43256,279.0654,31.30091,141.4715,303.4751,4.608988,169.3602,191.1291,323.857,96.80539
173829.31924266,38.40288,116.8008,5.250962,410.8304,261.0185,285.031,179.331,230.4874,115.4255,0.01143033,84.5704,315.3006,28.61985,133.331,287.0929,4.139781,171.1582,194.166,320.8875,85.47441
173829.519165312,35.47926,116.1534,4.682066,397.7025,253.3957,331.579,180.3286,232.3172,111.7653,0.01002614,79.08823,319.4869,26.16843,125.659,271.595,3.71834,190.1962,191.0945,336.6429,75.46971
173829.719087963,32.77822,108.5842,4.174805,409.1266,244.7545,401.6533,187.2494,219.1651,113.6445,0.008794451,73.96145,296.0782,23.92698,118.4284,256.9337,3.339803,177.2,180.6699,316.3165,66.63605
173829.919010615,30.28281,101.5083,3.722502,398.7456,225.6357,392.3093,177.6862,237.2384,106.388,0.007714071,69.167,274.3847,21.87753,111.6139,251.242,15.76389,173.1101,170.814,297.2173,58.83637
173830.118933267,27.97737,94.89348,3.319201,378.2122,208.0103,367.8077,168.6115,250.6076,99.59493,0.006766414,64.68334,333.6363,20.00362,105.1915,237.6795,14.15908,188.8354,161.4958,298.0934,51.94963
173830.318855918,25.84745,88.70972,2.959594,383.4807,191.7617,344.8364,160.0001,235.3728,93.23557,0.005935174,60.49033,467.8308,18.29022,99.13859,281.8167,12.71765,211.8095,172.1568,298.6483,45.86897
173830.51877857,23.87968,82.92893,2.638948,363.1112,186.4405,323.2997,151.8286,221.0643,87.28227,0.00520605,56.56913,647.1958,16.72358,93.43402,280.535,30.76346,210.5988,162.7653,345.3234,40.50005
173830.718701222,22.06172,89.37428,2.353041,359.3597,171.8769,303.1081,159.2731,207.6255,81.70911,0.004566498,52.90211,599.776,18.44092,88.0577,269.6363,45.05051,223.2553,199.5697,328.0542,35.75956
173830.918623873,20.38215,107.7442,30.82936,345.1396,270.7838,284.1776,154.0687,195.0037,76.4918,0.004005513,49.47281,555.8306,16.86137,82.99074,255.0808,40.46424,220.7975,208.7594,373.6182,31.57394
173831.118546525,18.83046,129.0399,34.95049,350.757,487.3674,296.8,146.2001,183.1492,71.60763,0.003513444,46.2658,515.1052,15.41712,78.21534,266.1422,55.7255,205.7103,211.0993,377.6533,27.87824
173831.318469176,17.39689,120.631,31.16391,332.1258,449.297,278.2634,138.7334,172.0153,67.03532,0.003081825,43.26668,477.3636,14.09657,73.71472,262.8557,54.07758,191.6541,199.5835,388.5554,24.61512
173831.518391828,16.07246,112.77,27.78757,314.4842,414.2005,302.7596,131.648,161.5583,62.75496,0.002703229,40.46198,442.3874,12.88914,69.47308,252.7584,48.57234,178.5583,188.6958,404.4709,27.65631
173831.71831448,14.84886,149.3796,24.77703,297.7796,381.8455,295.4319,124.9245,151.737,58.74791,0.002371143,37.83909,409.9738,49.32493,65.4755,239.114,43.62754,166.3573,190.8327,380.049,26.15987
173831.918237131,13.71842,183.2245,22.09266,281.9624,352.0179,280.1336,130.7348,142.5127,54.99673,0.002079853,35.38622,379.9352,45.10003,61.70795,230.5056,39.18614,160.5863,180.4224,367.701,23.09788
173832.118159783,12.67403,171.2846,19.69911,266.9853,324.5203,289.3352,137.7285,223.0788,51.48506,0.001824347,37.31992,352.0975,41.237,58.15719,229.5273,35.19689,176.5457,170.58,345.4993,20.39429
173832.318082435,11.70916,160.1228,17.56488,252.8038,299.1706,287.4251,130.6945,348.6314,48.19762,0.00160023,34.90071,326.2995,37.70486,54.81075,217.137,31.61375,164.4823,161.2746,335.054,18.00716
173832.518005086,10.81774,149.6884,15.66188,246.4165,275.8011,269.474,124.0197,343.4178,45.1201,0.001403645,32.63832,344.5728,34.47527,51.65686,205.4155,28.39539,168.4886,152.4768,373.8482,15.89944
173832.717927738,9.994181,139.9339,13.96505,233.3275,254.2571,252.6441,126.2596,322.5411,55.94123,0.00123121,30.52258,481.414,31.5223,48.68446,194.3268,33.80173,259.0026,198.0136,373.7322,14.03843
173832.917850389,9.233322,130.8151,12.45206,220.9338,287.1822,277.3683,119.8112,302.9334,52.36926,0.001079959,41.29803,553.319,52.19505,45.88309,183.8366,30.36062,283.7452,222.0386,432.9366,12.39524
173833.117773041,8.530388,122.2905,11.10299,209.1984,273.3086,267.4566,113.6922,296.958,49.02537,0.0009472879,38.62094,560.8524,47.7243,43.24291,189.8742,27.26983,282.094,295.0204,456.7343,10.94439
173833.317695693,7.880968,128.3719,9.900076,198.0864,263.204,276.9023,112.7538,278.9055,73.95586,0.0008309156,36.11739,519.759,43.6365,40.75466,226.285,24.49369,262.8184,322.2038,429.1567,9.66336
173833.517618344,7.280989,148.5214,8.827489,187.5646,242.644,337.6934,118.1641,273.901,104.6836,0.0007288393,33.77613,481.6764,39.89883,38.40958,288.5081,22.00016,249.8367,304.627,403.2443,28.45321
173833.717540996,6.726686,138.843,7.871108,177.6016,257.6908,330.9297,112.1293,260.344,113.2805,0.0006393029,31.58664,446.3842,36.48132,36.19944,294.8434,19.76049,232.7652,288.009,378.8964,25.12279
173833.917463648,6.214582,144.231,7.018342,187.1962,250.2699,310.2615,106.4026,244.5174,106.0473,0.0005607659,29.53908,429.2726,33.35653,34.11647,286.0422,17.74882,269.3323,272.2976,377.4381,22.18219
173834.117386299,5.741466,134.8322,6.257966,186.992,291.2605,341.7209,116.8371,243.8458,150.3814,0.000491877,27.62425,451.1768,30.49939,32.15337,298.6577,15.94194,250.9287,257.4432,364.1782,19.58579
173834.317308951,5.304367,147.8787,5.579969,177.0595,328.6943,320.3788,110.87,229.0221,140.7793,0.0004314509,25.83355,448.5798,27.88698,30.30322,295.3006,14.31901,260.829,310.9795,342.1891,17.29329
173834.517231602,4.900545,138.2421,11.80286,167.6546,306.5522,300.3696,113.0663,215.0996,155.8745,0.0003784481,24.15892,415.7125,25.49833,28.55953,316.1617,12.86129,243.0064,341.6079,377.1841,15.26913
173834.717154254,4.527465,129.2335,10.52412,158.7492,316.5745,287.3307,118.0068,202.0234,151.4888,0.0003319565,76.6589,399.2521,23.31428,26.91617,318.5278,11.55198,226.4017,322.9725,366.3262,13.48189
173834.917076906,4.182789,120.812,9.383924,155.3098,291.8455,331.4507,114.9643,211.4377,141.8159,0.0002911763,86.96052,369.999,21.31731,25.36738,411.5063,10.37596,226.5116,305.3538,351.6277,11.90385
173835.116999557,3.864352,121.494,8.367257,168.1986,269.0482,310.75,109.0929,198.5841,132.7607,0.0002554059,88.63834,342.8893,19.49138,23.90771,389.2923,9.319655,211.034,288.6962,330.3965,10.51051
173835.316922209,3.570159,113.5769,7.460738,159.2644,248.0317,291.3422,117.1729,186.512,124.2836,0.0002240298,82.89248,317.766,17.82186,22.53202,368.2775,8.37089,216.5261,272.9473,310.4471,9.280269
173835.516844861,3.298362,115.0521,6.652432,150.8047,228.6569,273.1465,115.1216,175.1737,116.3478,0.0001965082,84.34893,294.4834,16.29533,21.2355,361.6118,7.518711,201.7308,258.0575,291.7024,8.194022
173835.716767512,3.047257,107.5547,5.931699,142.7944,239.6917,256.0872,109.2421,169.8739,108.9187,0.0001723676,118.2025,289.2597,14.89956,20.01358,342.0912,6.753285,192.1012,243.98,303.8168,7.23492
173835.916690164,2.815269,100.5459,5.289051,142.4215,220.9683,240.0934,118.1788,159.5471,101.964,0.0001511926,110.5402,320.3405,13.62335,18.86197,323.6245,6.065783,183.5395,230.6704,348.0113,6.388079
173836.116612815,61.56689,93.99379,4.716029,134.8565,203.7075,225.0984,131.3689,149.848,95.4534,0.0001326189,103.3746,301.8551,12.45645,17.77663,306.1545,5.448269,223.1005,218.0869,326.9984,21.24107
173836.316535467,71.71461,87.86866,4.205088,127.6933,187.7951,211.0399,124.6596,140.7386,99.6272,0.0001163269,96.67347,287.5891,11.38949,16.75373,289.6277,6.787437,211.521,206.1899,307.2542,18.75482
173836.516458119,66.25497,93.2653,3.749504,120.9106,173.1256,197.8595,118.293,132.1829,93.26579,0.0001020364,90.40675,266.5175,10.41393,15.7897,294.5314,6.096457,221.2231,207.2248,288.7022,16.55959
